Sector,Ticker,Avg_Yearly_Return
MISCELLANEOUS,ADANIPORTS,0.18297842250238933
MISCELLANEOUS,APOLLOHOSP,0.14751628669134156
PAINTS,ASIANPAINT,-0.09984957356392322
BANKING,AXISBANK,0.05660659542823668
FINANCE,BAJAJFINSV,0.023702071120500857
FINANCE,BAJFINANCE,-0.06209410798637169
DEFENCE,BEL,0.34751515823646606
ENERGY,BPCL,0.2600594133733511
PHARMACEUTICALS,CIPLA,0.11821360313071007
MINING,COALINDIA,0.18457550131040457
PHARMACEUTICALS,DRREDDY,0.056877959667081084
AUTOMOBILES,EICHERMOT,0.1928059614987964
TEXTILES,GRASIM,0.14912217714558054
SOFTWARE,HCLTECH,0.2026561399544139
BANKING,HDFCBANK,0.07655221860939228
INSURANCE,HDFCLIFE,0.050162873185425755
AUTOMOBILES,HEROMOTOCO,0.22333597829194213
ALUMINIUM,HINDALCO,0.16073142765984821
FMCG,HINDUNILVR,0.004840072755370301
BANKING,ICICIBANK,0.14673991831109412
BANKING,INDUSINDBK,-0.13728338947242857
SOFTWARE,INFY,0.13872015541959115
FOOD & TOBACCO,ITC,0.04285556717657343
STEEL,JSWSTEEL,0.12272309013296542
BANKING,KOTAKBANK,0.021624279763541802
ENGINEERING,LT,0.08909070980001996
AUTOMOBILES,M&M,0.32240570488562803
AUTOMOBILES,MARUTI,0.0415072964749729
FOOD & TOBACCO,NESTLEIND,0.012948940265530902
POWER,NTPC,0.20909792098530922
ENERGY,ONGC,0.1585483959779399
POWER,POWERGRID,0.2551260171819589
ENERGY,RELIANCE,0.05053816010914626
INSURANCE,SBILIFE,0.07605831588232927
BANKING,SBIN,0.15509971186694446
FINANCE,SHRIRAMFIN,0.20455899805717231
PHARMACEUTICALS,SUNPHARMA,0.2100467783707847
AUTOMOBILES,TATAMOTORS,0.1281153810340815
STEEL,TATASTEEL,0.0694694093857854
SOFTWARE,TCS,0.09477554683605074
SOFTWARE,TECHM,0.17719312534517337
RETAILING,TITAN,0.027913560863647675
RETAILING,TRENT,0.554475319112433
CEMENT,ULTRACEMCO,0.15268253790102732
SOFTWARE,WIPRO,0.1718564314224412
